# Time(s)	Traffic(Mbps)
17.82	797.272
17.83	797.272
17.84	797.272
17.85	797.272
17.86	797.272
17.87	797.272
17.88	797.272
17.89	797.272
17.9	797.272
17.91	797.272
17.92	797.272
17.93	797.272
17.94	797.272
17.95	797.272
17.96	797.272
17.97	797.272
17.98	797.272
17.99	797.272
18	797.272
18.01	797.272
18.02	797.272
18.03	797.272
18.04	797.272
18.05	797.272
18.06	797.272
18.07	797.272
18.08	797.272
18.09	797.272
18.1	797.272
18.11	797.272
18.12	797.272
18.13	797.272
18.14	797.272
18.15	797.272
18.16	797.272
18.17	797.272
18.18	797.272
18.19	797.272
18.2	797.272
18.21	797.272
18.22	797.272
18.23	797.272
18.24	797.272
18.25	797.272
18.26	797.272
18.27	797.272
18.28	797.272
18.29	797.272
18.3	797.272
18.31	797.272
18.32	797.272
18.33	797.272
18.34	797.272
18.35	797.272
18.36	797.272
18.37	797.272
18.38	797.272
18.39	797.272
18.4	797.272
18.41	797.272
18.42	797.272
18.43	797.272
18.44	797.272
18.45	797.272
18.46	797.272
18.47	797.272
18.48	797.272
18.49	797.272
18.5	797.272
18.51	797.272
18.52	797.272
18.53	797.272
18.54	797.272
18.55	797.272
18.56	797.272
18.57	797.272
18.58	797.272
18.59	797.272
18.6	797.272
18.61	797.272
18.62	797.272
18.63	797.272
18.64	797.272
18.65	797.272
18.66	797.272
18.67	797.272
18.68	797.272
18.69	797.272
18.7	797.272
18.71	797.272
18.72	797.272
18.73	797.272
18.74	797.272
18.75	797.272
18.76	797.272
18.77	797.272
18.78	797.272
18.79	797.272
18.8	797.272
18.81	797.272
18.82	797.272
18.83	797.272
18.84	797.272
18.85	797.272
18.86	797.272
18.87	797.272
18.88	797.272
18.89	797.272
18.9	797.272
18.91	797.272
18.92	797.272
18.93	797.272
18.94	797.272
18.95	797.272
18.96	797.272
18.97	797.272
18.98	797.272
18.99	797.272
19	797.272
19.01	797.272
19.02	797.272
19.03	797.272
19.04	797.272
19.05	797.272
19.06	797.272
19.07	797.272
19.08	797.272
19.09	797.272
19.1	797.272
19.11	797.272
19.12	797.272
19.13	797.272
19.14	797.272
19.15	797.272
19.16	797.272
19.17	797.272
19.18	797.272
19.19	797.272
19.2	797.272
19.21	797.272
19.22	797.272
19.23	797.272
19.24	797.272
19.25	797.272
19.26	797.272
19.27	797.272
19.28	797.272
19.29	797.272
19.3	797.272
19.31	797.272
19.32	797.272
19.33	797.272
19.34	797.272
19.35	797.272
19.36	797.272
19.37	797.272
19.38	797.272
19.39	797.272
19.4	797.272
19.41	797.272
19.42	797.272
19.43	797.272
19.44	797.272
19.45	797.272
19.46	797.272
19.47	797.272
19.48	797.272
19.49	797.272
19.5	797.272
19.51	797.272
19.52	797.272
19.53	797.272
19.54	797.272
19.55	797.272
19.56	797.272
19.57	797.272
19.58	797.272
19.59	797.272
19.6	797.272
19.61	797.272
19.62	797.272
19.63	797.272
19.64	797.272
19.65	797.272
19.66	797.272
19.67	797.272
19.68	797.272
19.69	797.272
19.7	797.272
19.71	797.272
19.72	797.272
19.73	797.272
19.74	797.272
19.75	797.272
19.76	797.272
19.77	797.272
19.78	797.272
19.79	797.272
19.8	797.272
19.81	797.272
19.82	797.272
19.83	797.272
19.84	797.272
19.85	797.272
19.86	797.272
19.87	797.272
19.88	797.272
19.89	797.272
19.9	797.272
19.91	797.272
19.92	797.272
19.93	797.272
19.94	797.272
19.95	797.272
19.96	797.272
19.97	797.272
19.98	797.272
19.99	797.272
20	797.272
20.01	797.272
20.02	797.272
20.03	797.272
20.04	797.272
20.05	797.272
20.06	797.272
20.07	797.272
20.08	797.272
20.09	797.272
20.1	797.272
20.11	797.272
20.12	797.272
20.13	797.272
20.14	797.272
20.15	797.272
20.16	797.272
20.17	797.272
20.18	797.272
20.19	797.272
20.2	797.272
20.21	797.272
20.22	797.272
20.23	797.272
20.24	797.272
20.25	797.272
20.26	797.272
20.27	797.272
20.28	797.272
20.29	797.272
20.3	797.272
20.31	797.272
20.32	797.272
20.33	797.272
20.34	797.272
20.35	797.272
20.36	797.272
20.37	797.272
20.38	797.272
20.39	797.272
20.4	797.272
20.41	797.272
20.42	797.272
20.43	797.272
20.44	797.272
20.45	797.272
20.46	797.272
20.47	797.272
20.48	797.272
20.49	797.272
20.5	797.272
20.51	797.272
20.52	797.272
20.53	797.272
20.54	797.272
20.55	797.272
20.56	797.272
20.57	797.272
20.58	797.272
20.59	797.272
20.6	797.272
20.61	797.272
20.62	797.272
20.63	797.272
20.64	797.272
20.65	797.272
20.66	797.272
20.67	797.272
20.68	797.272
20.69	797.272
20.7	797.272
20.71	797.272
20.72	797.272
20.73	797.272
20.74	797.272
20.75	797.272
20.76	797.272
20.77	797.272
20.78	797.272
20.79	797.272
20.8	797.272
20.81	797.272
20.82	797.272
20.83	797.272
20.84	797.272
20.85	797.272
20.86	797.272
20.87	797.272
20.88	797.272
20.89	797.272
20.9	797.272
20.91	797.272
20.92	797.272
20.93	797.272
20.94	797.272
20.95	797.272
20.96	797.272
20.97	797.272
20.98	797.272
20.99	797.272
21	797.272
21.01	797.272
21.02	797.272
21.03	797.272
21.04	797.272
21.05	797.272
21.06	797.272
21.07	797.272
21.08	797.272
21.09	797.272
21.1	797.272
21.11	797.272
21.12	797.272
21.13	797.272
21.14	797.272
21.15	797.272
21.16	797.272
21.17	797.272
21.18	797.272
21.19	797.272
21.2	797.272
21.21	797.272
21.22	797.272
21.23	797.272
21.24	797.272
21.25	797.272
21.26	797.272
21.27	797.272
21.28	797.272
21.29	797.272
21.3	797.272
21.31	797.272
21.32	797.272
21.33	797.272
21.34	797.272
21.35	797.272
21.36	797.272
21.37	797.272
21.38	797.272
21.39	797.272
21.4	797.272
21.41	797.272
21.42	797.272
21.43	797.272
21.44	797.272
21.45	797.272
21.46	797.272
21.47	797.272
21.48	797.272
21.49	797.272
21.5	797.272
21.51	797.272
21.52	797.272
21.53	797.272
21.54	797.272
21.55	797.272
21.56	797.272
21.57	797.272
21.58	797.272
21.59	797.272
21.6	797.272
21.61	797.272
21.62	797.272
21.63	797.272
21.64	797.272
21.65	797.272
21.66	797.272
21.67	797.272
21.68	797.272
21.69	797.272
21.7	797.272
21.71	797.272
21.72	797.272
21.73	797.272
21.74	797.272
21.75	797.272
21.76	797.272
21.77	797.272
21.78	797.272
21.79	797.272
21.8	797.272
21.81	797.272
21.82	797.272
21.83	797.272
21.84	797.272
21.85	797.272
21.86	797.272
21.87	797.272
21.88	797.272
21.89	797.272
21.9	797.272
21.91	797.272
21.92	797.272
21.93	797.272
21.94	797.272
21.95	797.272
21.96	797.272
21.97	797.272
21.98	797.272
21.99	797.272
22	797.272
22.01	797.272
22.02	797.272
22.03	797.272
22.04	797.272
22.05	797.272
22.06	797.272
22.07	797.272
22.08	797.272
22.09	797.272
22.1	797.272
22.11	797.272
22.12	797.272
22.13	797.272
22.14	797.272
22.15	797.272
22.16	797.272
22.17	797.272
22.18	797.272
22.19	797.272
22.2	797.272
22.21	797.272
22.22	797.272
22.23	797.272
22.24	797.272
22.25	797.272
22.26	797.272
22.27	797.272
22.28	797.272
22.29	797.272
22.3	797.272
22.31	797.272
22.32	797.272
22.33	797.272
22.34	797.272
22.35	797.272
22.36	797.272
22.37	797.272
22.38	797.272
22.39	797.272
22.4	797.272
22.41	797.272
22.42	797.272
22.43	797.272
22.44	797.272
22.45	797.272
22.46	797.272
22.47	797.272
22.48	797.272
22.49	797.272
22.5	797.272
22.51	797.272
22.52	797.272
22.53	797.272
22.54	797.272
22.55	797.272
22.56	797.272
22.57	797.272
22.58	797.272
22.59	797.272
22.6	797.272
22.61	797.272
22.62	797.272
22.63	797.272
22.64	797.272
22.65	797.272
22.66	797.272
22.67	797.272
22.68	797.272
22.69	797.272
22.7	797.272
22.71	797.272
22.72	797.272
22.73	797.272
22.74	797.272
22.75	797.272
22.76	797.272
22.77	797.272
22.78	797.272
22.79	797.272
22.8	797.272
22.81	797.272
22.82	797.272
22.83	797.272
22.84	797.272
22.85	797.272
22.86	797.272
22.87	797.272
22.88	797.272
22.89	797.272
22.9	797.272
22.91	797.272
22.92	797.272
22.93	797.272
22.94	797.272
22.95	797.272
22.96	797.272
22.97	797.272
22.98	797.272
22.99	797.272
23	797.272
23.01	797.272
23.02	797.272
23.03	797.272
23.04	797.272
23.05	797.272
23.06	797.272
23.07	797.272
23.08	797.272
23.09	797.272
23.1	797.272
23.11	797.272
23.12	797.272
23.13	797.272
23.14	797.272
23.15	797.272
23.16	797.272
23.17	797.272
23.18	797.272
23.19	797.272
23.2	797.272
23.21	797.272
23.22	797.272
23.23	797.272
23.24	797.272
23.25	797.272
23.26	797.272
23.27	797.272
23.28	797.272
23.29	797.272
23.3	797.272
23.31	797.272
23.32	797.272
23.33	797.272
23.34	797.272
23.35	797.272
23.36	797.272
23.37	797.272
23.38	797.272
23.39	797.272
23.4	797.272
23.41	797.272
23.42	797.272
23.43	797.272
23.44	797.272
23.45	797.272
23.46	797.272
23.47	797.272
23.48	797.272
23.49	797.272
23.5	797.272
23.51	797.272
23.52	797.272
23.53	797.272
23.54	797.272
23.55	797.272
23.56	797.272
23.57	797.272
23.58	797.272
23.59	797.272
23.6	797.272
23.61	797.272
23.62	797.272
23.63	797.272
23.64	797.272
23.65	797.272
23.66	797.272
23.67	797.272
23.68	797.272
23.69	797.272
23.7	797.272
23.71	797.272
23.72	797.272
23.73	797.272
23.74	797.272
23.75	797.272
23.76	797.272
23.77	797.272
23.78	797.272
23.79	797.272
23.8	797.272
23.81	797.272
23.82	797.272
23.83	797.272
23.84	797.272
23.85	797.272
23.86	797.272
23.87	797.272
23.88	797.272
23.89	797.272
23.9	797.272
23.91	797.272
23.92	797.272
23.93	797.272
23.94	797.272
23.95	797.272
23.96	797.272
23.97	797.272
23.98	797.272
23.99	797.272
24	797.272
24.01	797.272
24.02	797.272
24.03	797.272
24.04	797.272
24.05	797.272
24.06	797.272
24.07	797.272
24.08	797.272
24.09	797.272
24.1	797.272
24.11	797.272
24.12	797.272
24.13	797.272
24.14	797.272
24.15	797.272
24.16	797.272
24.17	797.272
24.18	797.272
24.19	797.272
24.2	797.272
24.21	797.272
24.22	797.272
24.23	797.272
24.24	797.272
24.25	797.272
24.26	797.272
24.27	797.272
24.28	797.272
24.29	797.272
24.3	797.272
24.31	797.272
24.32	797.272
24.33	797.272
24.34	797.272
24.35	797.272
24.36	797.272
24.37	797.272
24.38	797.272
24.39	797.272
24.4	797.272
24.41	797.272
24.42	797.272
24.43	797.272
24.44	797.272
24.45	797.272
24.46	797.272
24.47	797.272
24.48	797.272
24.49	797.272
24.5	797.272
24.51	797.272
24.52	797.272
24.53	797.272
24.54	797.272
24.55	797.272
24.56	797.272
24.57	797.272
24.58	797.272
24.59	797.272
24.6	797.272
24.61	797.272
24.62	797.272
24.63	797.272
24.64	797.272
24.65	797.272
24.66	797.272
24.67	797.272
24.68	797.272
24.69	797.272
24.7	797.272
24.71	797.272
24.72	797.272
24.73	797.272
24.74	797.272
24.75	797.272
24.76	797.272
24.77	797.272
24.78	797.272
24.79	797.272
24.8	797.272
24.81	797.272
24.82	797.272
24.83	797.272
24.84	797.272
24.85	797.272
24.86	797.272
24.87	797.272
24.88	797.272
24.89	797.272
24.9	797.272
24.91	797.272
24.92	797.272
24.93	797.272
24.94	797.272
24.95	797.272
24.96	797.272
24.97	797.272
24.98	797.272
24.99	797.272
25	797.272
25.01	797.272
25.02	797.272
25.03	797.272
25.04	797.272
25.05	797.272
25.06	797.272
25.07	797.272
25.08	797.272
25.09	797.272
25.1	797.272
25.11	797.272
25.12	797.272
25.13	797.272
25.14	797.272
25.15	797.272
25.16	797.272
25.17	797.272
25.18	797.272
25.19	797.272
25.2	797.272
25.21	797.272
25.22	797.272
25.23	797.272
25.24	797.272
25.25	797.272
25.26	797.272
25.27	797.272
25.28	797.272
25.29	797.272
25.3	797.272
25.31	797.272
25.32	797.272
25.33	797.272
25.34	797.272
25.35	797.272
25.36	797.272
25.37	797.272
25.38	797.272
25.39	797.272
25.4	797.272
25.41	797.272
25.42	797.272
25.43	797.272
25.44	797.272
25.45	797.272
25.46	797.272
25.47	797.272
25.48	797.272
25.49	797.272
25.5	797.272
25.51	797.272
25.52	797.272
25.53	797.272
25.54	797.272
25.55	797.272
25.56	797.272
25.57	797.272
25.58	797.272
25.59	797.272
25.6	797.272
25.61	797.272
25.62	797.272
25.63	797.272
25.64	797.272
25.65	797.272
25.66	797.272
25.67	797.272
25.68	797.272
25.69	797.272
25.7	797.272
25.71	797.272
25.72	797.272
25.73	797.272
25.74	797.272
25.75	797.272
25.76	797.272
25.77	797.272
25.78	797.272
25.79	797.272
25.8	797.272
25.81	797.272
25.82	797.272
25.83	797.272
25.84	797.272
25.85	797.272
25.86	797.272
25.87	797.272
25.88	797.272
25.89	797.272
25.9	797.272
25.91	797.272
25.92	797.272
25.93	797.272
25.94	797.272
25.95	797.272
25.96	797.272
25.97	797.272
25.98	797.272
25.99	797.272
26	797.272
26.01	797.272
26.02	797.272
26.03	797.272
26.04	797.272
26.05	797.272
26.06	797.272
26.07	797.272
26.08	797.272
26.09	797.272
26.1	797.272
26.11	797.272
26.12	797.272
26.13	797.272
26.14	797.272
26.15	797.272
26.16	797.272
26.17	797.272
26.18	797.272
26.19	797.272
26.2	797.272
26.21	797.272
26.22	797.272
26.23	797.272
26.24	797.272
26.25	797.272
26.26	797.272
26.27	797.272
26.28	797.272
26.29	797.272
26.3	797.272
26.31	797.272
26.32	797.272
26.33	797.272
26.34	797.272
26.35	797.272
26.36	797.272
26.37	797.272
26.38	797.272
26.39	797.272
26.4	797.272
26.41	797.272
26.42	797.272
26.43	797.272
26.44	797.272
26.45	797.272
26.46	797.272
26.47	797.272
26.48	797.272
26.49	797.272
26.5	797.272
26.51	797.272
26.52	797.272
26.53	797.272
26.54	797.272
26.55	797.272
26.56	797.272
26.57	797.272
26.58	797.272
26.59	797.272
26.6	797.272
26.61	797.272
26.62	797.272
26.63	797.272
26.64	797.272
26.65	797.272
26.66	797.272
26.67	797.272
26.68	797.272
26.69	797.272
26.7	797.272
26.71	797.272
26.72	797.272
26.73	797.272
26.74	797.272
26.75	797.272
26.76	797.272
26.77	797.272
26.78	797.272
26.79	797.272
26.8	797.272
26.81	797.272
26.82	797.272
26.83	797.272
26.84	797.272
26.85	797.272
26.86	797.272
26.87	797.272
26.88	797.272
26.89	797.272
26.9	797.272
26.91	797.272
26.92	797.272
26.93	797.272
26.94	797.272
26.95	797.272
26.96	797.272
26.97	797.272
26.98	797.272
26.99	797.272
27	797.272
27.01	797.272
27.02	797.272
27.03	797.272
27.04	797.272
27.05	797.272
27.06	797.272
27.07	797.272
27.08	797.272
27.09	797.272
27.1	797.272
27.11	797.272
27.12	797.272
27.13	797.272
27.14	797.272
27.15	797.272
27.16	797.272
27.17	797.272
27.18	797.272
27.19	797.272
27.2	797.272
27.21	797.272
27.22	797.272
27.23	797.272
27.24	797.272
27.25	797.272
27.26	797.272
27.27	797.272
27.28	797.272
27.29	797.272
27.3	797.272
27.31	797.272
27.32	797.272
27.33	797.272
27.34	797.272
27.35	797.272
27.36	797.272
27.37	797.272
27.38	797.272
27.39	797.272
27.4	797.272
27.41	797.272
27.42	797.272
27.43	797.272
27.44	797.272
27.45	797.272
27.46	797.272
27.47	797.272
27.48	797.272
27.49	797.272
27.5	797.272
27.51	797.272
27.52	797.272
27.53	797.272
27.54	797.272
27.55	797.272
27.56	797.272
27.57	797.272
27.58	797.272
27.59	797.272
27.6	797.272
27.61	797.272
27.62	797.272
27.63	797.272
27.64	797.272
27.65	797.272
27.66	797.272
27.67	797.272
27.68	797.272
27.69	797.272
27.7	797.272
27.71	797.272
27.72	797.272
27.73	797.272
27.74	797.272
27.75	797.272
27.76	797.272
27.77	797.272
27.78	797.272
27.79	797.272
27.8	797.272
27.81	797.272
27.82	797.272
27.83	797.272
27.84	797.272
27.85	797.272
27.86	797.272
27.87	797.272
27.88	797.272
27.89	797.272
27.9	797.272
27.91	797.272
27.92	797.272
27.93	797.272
27.94	797.272
27.95	797.272
27.96	797.272
27.97	797.272
27.98	797.272
27.99	797.272
28	797.272
28.01	797.272
28.02	797.272
28.03	797.272
28.04	797.272
28.05	797.272
28.06	797.272
28.07	797.272
28.08	797.272
28.09	797.272
28.1	797.272
28.11	797.272
28.12	797.272
28.13	797.272
28.14	797.272
28.15	797.272
28.16	797.272
28.17	797.272
28.18	797.272
28.19	797.272
28.2	797.272
28.21	797.272
28.22	797.272
28.23	797.272
28.24	797.272
28.25	797.272
28.26	797.272
28.27	797.272
28.28	797.272
28.29	797.272
28.3	797.272
28.31	797.272
28.32	797.272
28.33	797.272
28.34	797.272
28.35	797.272
28.36	797.272
28.37	797.272
28.38	797.272
28.39	797.272
28.4	797.272
28.41	797.272
28.42	797.272
28.43	797.272
28.44	797.272
28.45	797.272
28.46	797.272
28.47	797.272
28.48	797.272
28.49	797.272
28.5	797.272
28.51	797.272
28.52	797.272
28.53	797.272
28.54	797.272
28.55	797.272
28.56	797.272
28.57	797.272
28.58	797.272
28.59	797.272
28.6	797.272
28.61	797.272
28.62	797.272
28.63	797.272
28.64	797.272
28.65	797.272
28.66	797.272
28.67	797.272
28.68	797.272
28.69	797.272
28.7	797.272
28.71	797.272
28.72	797.272
28.73	797.272
28.74	797.272
28.75	797.272
28.76	797.272
28.77	797.272
28.78	797.272
28.79	797.272
28.8	797.272
28.81	797.272
28.82	797.272
28.83	797.272
28.84	797.272
28.85	797.272
28.86	797.272
28.87	797.272
28.88	797.272
28.89	797.272
28.9	797.272
28.91	797.272
28.92	797.272
28.93	797.272
28.94	797.272
28.95	797.272
28.96	797.272
28.97	797.272
28.98	797.272
28.99	797.272
29	797.272
29.01	797.272
29.02	797.272
29.03	797.272
29.04	797.272
29.05	797.272
29.06	797.272
29.07	797.272
29.08	797.272
29.09	797.272
29.1	797.272
29.11	797.272
29.12	797.272
29.13	797.272
29.14	797.272
29.15	797.272
29.16	797.272
29.17	797.272
29.18	797.272
29.19	797.272
29.2	797.272
29.21	797.272
29.22	797.272
29.23	797.272
29.24	797.272
29.25	797.272
29.26	797.272
29.27	797.272
29.28	797.272
29.29	797.272
29.3	797.272
29.31	797.272
29.32	797.272
29.33	797.272
29.34	797.272
29.35	797.272
29.36	797.272
29.37	797.272
29.38	797.272
29.39	797.272
29.4	797.272
29.41	797.272
29.42	797.272
29.43	797.272
29.44	797.272
29.45	797.272
29.46	797.272
29.47	797.272
29.48	797.272
29.49	797.272
29.5	797.272
29.51	797.272
29.52	797.272
29.53	797.272
29.54	797.272
29.55	797.272
29.56	797.272
29.57	797.272
29.58	797.272
29.59	797.272
29.6	797.272
29.61	797.272
29.62	797.272
29.63	797.272
29.64	797.272
29.65	797.272
29.66	797.272
29.67	797.272
29.68	797.272
29.69	797.272
29.7	797.272
29.71	797.272
29.72	797.272
29.73	797.272
29.74	797.272
29.75	797.272
29.76	797.272
29.77	797.272
29.78	797.272
29.79	797.272
29.8	797.272
29.81	797.272
29.82	797.272
29.83	797.272
29.84	797.272
29.85	797.272
29.86	797.272
29.87	797.272
29.88	797.272
29.89	797.272
29.9	797.272
29.91	797.272
29.92	797.272
29.93	797.272
29.94	797.272
29.95	797.272
29.96	797.272
29.97	797.272
29.98	797.272
29.99	797.272
30	797.272
30.01	797.272
30.02	797.272
30.03	797.272
30.04	797.272
30.05	797.272
30.06	797.272
30.07	797.272
30.08	797.272
30.09	797.272
30.1	797.272
30.11	797.272
30.12	797.272
30.13	797.272
30.14	797.272
30.15	797.272
30.16	797.272
30.17	797.272
30.18	797.272
30.19	797.272
30.2	797.272
30.21	797.272
30.22	797.272
30.23	797.272
30.24	797.272
30.25	797.272
30.26	797.272
30.27	797.272
30.28	797.272
30.29	797.272
30.3	797.272
30.31	797.272
30.32	797.272
30.33	797.272
30.34	797.272
30.35	797.272
30.36	797.272
30.37	797.272
30.38	797.272
30.39	797.272
30.4	797.272
30.41	797.272
30.42	797.272
30.43	797.272
30.44	797.272
30.45	797.272
30.46	797.272
30.47	797.272
30.48	797.272
30.49	797.272
30.5	797.272
30.51	797.272
30.52	797.272
30.53	797.272
30.54	797.272
30.55	797.272
30.56	797.272
30.57	797.272
30.58	797.272
30.59	797.272
30.6	797.272
30.61	797.272
30.62	797.272
30.63	797.272
30.64	797.272
30.65	797.272
30.66	797.272
30.67	797.272
30.68	797.272
30.69	797.272
30.7	797.272
30.71	797.272
30.72	797.272
30.73	797.272
30.74	797.272
30.75	797.272
30.76	797.272
30.77	797.272
30.78	797.272
30.79	797.272
30.8	797.272
30.81	797.272
30.82	797.272
30.83	797.272
30.84	797.272
30.85	797.272
30.86	797.272
30.87	797.272
30.88	797.272
30.89	797.272
30.9	797.272
30.91	797.272
30.92	797.272
30.93	797.272
30.94	797.272
30.95	797.272
30.96	797.272
30.97	797.272
30.98	797.272
30.99	797.272
31	797.272
31.01	797.272
31.02	797.272
31.03	797.272
31.04	797.272
31.05	797.272
31.06	797.272
31.07	797.272
31.08	797.272
31.09	797.272
31.1	797.272
31.11	797.272
31.12	797.272
31.13	797.272
31.14	797.272
31.15	797.272
31.16	797.272
31.17	797.272
31.18	797.272
31.19	797.272
31.2	797.272
31.21	797.272
31.22	797.272
31.23	797.272
31.24	797.272
31.25	797.272
31.26	797.272
31.27	797.272
31.28	797.272
31.29	797.272
31.3	797.272
31.31	797.272
31.32	797.272
31.33	797.272
31.34	797.272
31.35	797.272
31.36	797.272
31.37	797.272
31.38	797.272
31.39	797.272
31.4	797.272
31.41	797.272
31.42	797.272
31.43	797.272
31.44	797.272
31.45	797.272
31.46	797.272
31.47	797.272
31.48	797.272
31.49	797.272
31.5	797.272
31.51	797.272
31.52	797.272
31.53	797.272
31.54	797.272
31.55	797.272
31.56	797.272
31.57	797.272
31.58	797.272
31.59	797.272
31.6	797.272
31.61	797.272
31.62	797.272
31.63	797.272
31.64	797.272
31.65	797.272
31.66	797.272
31.67	797.272
31.68	797.272
31.69	797.272
31.7	797.272
31.71	797.272
31.72	797.272
31.73	797.272
31.74	797.272
31.75	797.272
31.76	797.272
31.77	797.272
31.78	797.272
31.79	797.272
31.8	797.272
31.81	797.272
31.82	797.272
31.83	797.272
31.84	797.272
31.85	797.272
31.86	797.272
31.87	797.272
31.88	797.272
31.89	797.272
31.9	797.272
31.91	797.272
31.92	797.272
31.93	797.272
31.94	797.272
31.95	797.272
31.96	797.272
31.97	797.272
31.98	797.272
31.99	797.272
32	797.272
32.01	797.272
32.02	797.272
32.03	797.272
32.04	797.272
32.05	797.272
32.06	797.272
32.07	797.272
32.08	797.272
32.09	797.272
32.1	797.272
32.11	797.272
32.12	797.272
32.13	797.272
32.14	797.272
32.15	797.272
32.16	797.272
32.17	797.272
32.18	797.272
32.19	797.272
32.2	797.272
32.21	797.272
32.22	797.272
32.23	797.272
32.24	797.272
32.25	797.272
32.26	797.272
32.27	797.272
32.28	797.272
32.29	797.272
32.3	797.272
32.31	797.272
32.32	797.272
32.33	797.272
32.34	797.272
32.35	797.272
32.36	797.272
32.37	797.272
32.38	797.272
32.39	797.272
32.4	797.272
32.41	797.272
32.42	797.272
32.43	797.272
32.44	797.272
32.45	797.272
32.46	797.272
32.47	797.272
32.48	797.272
32.49	797.272
32.5	797.272
32.51	797.272
32.52	797.272
32.53	797.272
32.54	797.272
32.55	797.272
32.56	797.272
32.57	797.272
32.58	797.272
32.59	797.272
32.6	797.272
32.61	797.272
32.62	797.272
32.63	797.272
32.64	797.272
32.65	797.272
32.66	797.272
32.67	797.272
32.68	797.272
32.69	797.272
32.7	797.272
32.71	797.272
32.72	797.272
32.73	797.272
32.74	797.272
32.75	797.272
32.76	797.272
32.77	797.272
32.78	797.272
32.79	797.272
32.8	797.272
32.81	797.272
32.82	797.272
32.83	797.272
32.84	797.272
32.85	797.272
32.86	797.272
32.87	797.272
32.88	797.272
32.89	797.272
32.9	797.272
32.91	797.272
32.92	797.272
32.93	797.272
32.94	797.272
32.95	797.272
32.96	797.272
32.97	797.272
32.98	797.272
32.99	797.272
33	797.272
33.01	797.272
33.02	797.272
33.03	797.272
33.04	797.272
33.05	797.272
33.06	797.272
33.07	797.272
33.08	797.272
33.09	797.272
33.1	797.272
33.11	797.272
33.12	797.272
33.13	797.272
33.14	797.272
33.15	797.272
33.16	797.272
33.17	797.272
33.18	797.272
33.19	797.272
33.2	797.272
33.21	797.272
33.22	797.272
33.23	797.272
33.24	797.272
33.25	797.272
33.26	797.272
33.27	797.272
33.28	797.272
33.29	797.272
33.3	797.272
33.31	797.272
33.32	797.272
33.33	797.272
33.34	797.272
33.35	797.272
33.36	797.272
33.37	797.272
33.38	797.272
33.39	797.272
33.4	797.272
33.41	797.272
33.42	797.272
33.43	797.272
33.44	797.272
33.45	797.272
33.46	797.272
33.47	797.272
33.48	797.272
33.49	797.272
33.5	797.272
33.51	797.272
33.52	797.272
33.53	797.272
33.54	797.272
33.55	797.272
33.56	797.272
33.57	797.272
33.58	797.272
33.59	797.272
33.6	797.272
33.61	797.272
33.62	797.272
33.63	797.272
33.64	797.272
33.65	797.272
33.66	797.272
33.67	797.272
33.68	797.272
33.69	797.272
33.7	797.272
33.71	797.272
33.72	797.272
33.73	797.272
33.74	797.272
33.75	797.272
33.76	797.272
33.77	797.272
33.78	797.272
33.79	797.272
33.8	797.272
33.81	797.272
33.82	797.272
33.83	797.272
33.84	797.272
33.85	797.272
33.86	797.272
33.87	797.272
33.88	797.272
33.89	797.272
33.9	797.272
33.91	797.272
33.92	797.272
33.93	797.272
33.94	797.272
33.95	797.272
33.96	797.272
33.97	797.272
33.98	797.272
33.99	797.272
34	797.272
34.01	797.272
34.02	797.272
34.03	797.272
34.04	797.272
34.05	797.272
34.06	797.272
34.07	797.272
34.08	797.272
34.09	797.272
34.1	797.272
34.11	797.272
34.12	797.272
34.13	797.272
34.14	797.272
34.15	797.272
34.16	797.272
34.17	797.272
34.18	797.272
34.19	797.272
34.2	797.272
34.21	797.272
34.22	797.272
34.23	797.272
34.24	797.272
34.25	797.272
34.26	797.272
34.27	797.272
34.28	797.272
34.29	797.272
34.3	797.272
34.31	797.272
34.32	797.272
34.33	797.272
34.34	797.272
34.35	797.272
34.36	797.272
34.37	797.272
34.38	797.272
34.39	797.272
34.4	797.272
34.41	797.272
34.42	797.272
34.43	797.272
34.44	797.272
34.45	797.272
34.46	797.272
34.47	797.272
34.48	797.272
34.49	797.272
34.5	797.272
34.51	797.272
34.52	797.272
34.53	797.272
34.54	797.272
34.55	797.272
34.56	797.272
34.57	797.272
34.58	797.272
34.59	797.272
34.6	797.272
34.61	797.272
34.62	797.272
34.63	797.272
34.64	797.272
34.65	797.272
34.66	797.272
34.67	797.272
34.68	797.272
34.69	797.272
34.7	797.272
34.71	797.272
34.72	797.272
34.73	797.272
34.74	797.272
34.75	797.272
34.76	797.272
34.77	797.272
34.78	797.272
34.79	797.272
34.8	797.272
34.81	797.272
34.82	797.272
34.83	797.272
34.84	797.272
34.85	797.272
34.86	797.272
34.87	797.272
34.88	797.272
34.89	797.272
34.9	797.272
34.91	797.272
34.92	797.272
34.93	797.272
34.94	797.272
34.95	797.272
34.96	797.272
34.97	797.272
34.98	797.272
34.99	797.272
35	797.272
35.01	797.272
35.02	797.272
35.03	797.272
35.04	797.272
35.05	797.272
35.06	797.272
35.07	797.272
35.08	797.272
35.09	797.272
35.1	797.272
35.11	797.272
35.12	797.272
35.13	797.272
35.14	797.272
35.15	797.272
35.16	797.272
35.17	797.272
35.18	797.272
35.19	797.272
35.2	797.272
35.21	797.272
35.22	797.272
35.23	797.272
35.24	797.272
35.25	797.272
35.26	797.272
35.27	797.272
35.28	797.272
35.29	797.272
35.3	797.272
35.31	797.272
35.32	797.272
35.33	797.272
